corpus	piece	i	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	alt_label	volta	pedalend	placement	bass_name
mozart_piano_sonatas	K284-3	466	182	162	647		1.0	1/4	1/4	2/2	2	1	V2/V	D	I		V2/V		V		2		V			Mm7	False	False	(0, 2, 6, 3)	()	2	0					D
mozart_piano_sonatas	K284-3	467	182	162	648		1.0	1/2	1/2	2/2	2	1	V65	D	I		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					C#
mozart_piano_sonatas	K284-3	468	182	162	649		1.0	3/4	3/4	2/2	2	1	V2/IV	D	I		V2/IV		V		2		IV			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2					C
mozart_piano_sonatas	K284-3	469	183	163	650		2.0	0	0	2/2	2	1	IV6	D	I		IV6		IV		6					M	False	False	(3, 0, -1)	()	-1	3	vi				B
mozart_piano_sonatas	K309-1	141	73	73	288		2.0	0	0	4/4	2	1	i}{	C	vi		i		i						}{	m	False	True	(0, -3, 1)	()	0	0					A
mozart_piano_sonatas	K309-1	142	73	73	290		2.0	1/2	1/2	4/4	2	1	VI6	C	vi		VI6		VI		6					M	False	True	(0, -3, -4)	()	-4	0					A
mozart_piano_sonatas	K309-1	143	74	74	292		2.0	0	0	4/4	2	1	viio43/V	C	vi		viio43/V		vii	o	43		V			o7	False	True	(0, -3, 6, 3)	()	6	0					A
mozart_piano_sonatas	K309-1	144	74	74	294		2.0	1/2	1/2	4/4	2	1	V6	C	vi		V6		V		6					M	False	True	(5, 2, 1)	()	1	5					G#
mozart_piano_sonatas	K309-1	145	75	75	296		2.0	0	0	4/4	2	1	v.i	C	v		i		i							m	False	True	(0, -3, 1)	()	0	0					G
mozart_piano_sonatas	K309-1	146	75	75	298		2.0	1/2	1/2	4/4	2	1	VI6	C	v		VI6		VI		6					M	False	True	(0, -3, -4)	()	-4	0					G
mozart_piano_sonatas	K309-1	147	76	76	300		2.0	0	0	4/4	2	1	viio43/V	C	v		viio43/V		vii	o	43		V			o7	False	True	(0, -3, 6, 3)	()	6	0					G
mozart_piano_sonatas	K309-1	148	76	76	302		2.0	1/2	1/2	4/4	2	1	V6	C	v		V6		V		6					M	False	True	(5, 2, 1)	()	1	5					F#
mozart_piano_sonatas	K309-1	149	77	77	304		2.0	0	0	4/4	2	1	viio43/IV	C	v		viio43/IV		vii	o	43		IV			o7	False	True	(-2, -5, 4, 1)	()	4	-2					F
mozart_piano_sonatas	K309-1	150	77	77	306		2.0	1/2	1/2	4/4	2	1	IV6	C	v		IV6		IV		6					M	False	True	(3, 0, -1)	()	-1	3					E
mozart_piano_sonatas	K311-3	220	120	119	711/2		3.0	0	0	6/8	2	1	i{	D	vi		i		i						{	m	False	True	(0, -3, 1)	()	0	0					B
mozart_piano_sonatas	K311-3	221	121	120	717/2		1.5	0	0	6/8	2	1	V6	D	vi		V6		V		6					M	False	True	(5, 2, 1)	()	1	5					A#
mozart_piano_sonatas	K311-3	222	121	120	360		1.5	3/8	3/8	6/8	2	1	vo6	D	vi		vo6		v	o	6					o	False	True	(-2, -5, 1)	()	1	-2					A
mozart_piano_sonatas	K311-3	223	122	121	723/2		1.5	0	0	6/8	2	1	IV6	D	vi		IV6		IV		6					M	False	True	(3, 0, -1)	()	-1	3					G#
mozart_piano_sonatas	K311-3	224	122	121	363		1.5	3/8	3/8	6/8	2	1	iv6	D	vi		iv6		iv		6					m	False	True	(-4, 0, -1)	()	-1	-4					G
mozart_piano_sonatas	K311-3	225	123	122	729/2		1.5	0	0	6/8	2	1	i64	D	vi		i64		i		64					m	False	True	(1, 0, -3)	()	0	1					F#
mozart_piano_sonatas	K311-3	226	123	122	366		1.5	3/8	3/8	6/8	2	1	III6	D	vi		III6		III		6					M	False	True	(1, -2, -3)	()	-3	1					F#
mozart_piano_sonatas	K332-3	16	11	11	63/2		1.0	3/8	3/8	6/8	2	1	iv6	F	I		iv6		iv		6					m	False	False	(-4, 0, -1)	()	-1	-4					Db
mozart_piano_sonatas	K332-3	17	11	11	65/2		0.5	5/8	5/8	6/8	2	1	V(64)	F	I		V(64)		V			64				M	False	False	(1, 0, 4)	()	1	1					C
mozart_piano_sonatas	K332-3	18	12	12	33		1.5	0	0	6/8	2	1	viio7/V	F	I		viio7/V		vii	o	7		V			o7	False	False	(6, 3, 0, -3)	()	6	6					B
mozart_piano_sonatas	K332-3	19	12	12	69/2		1.5	3/8	3/8	6/8	2	1	viio64	F	I		viio64		vii	o	64					o	False	False	(-1, 5, 2)	()	5	-1					Bb
mozart_piano_sonatas	K332-3	20	13	13	36		1.5	0	0	6/8	2	1	#viio65/ii	F	I		#viio65/ii		#vii	o	65		ii			o7	False	False	(4, 1, -2, 7)	()	7	4					A
mozart_piano_sonatas	K332-3	106	58	58	171		3.0	0	0	6/8	2	1	i{	F	v		i		i						{	m	False	True	(0, -3, 1)	()	0	0					C
mozart_piano_sonatas	K332-3	107	59	59	174		1.0	0	0	6/8	2	1	V6(#7)	F	v		V6(#7)		V		6	#7				M	False	True	(5, 2, 6)	()	1	5					B
mozart_piano_sonatas	K332-3	108	59	59	175		2.0	1/4	1/4	6/8	2	1	V6	F	v		V6		V		6					M	False	True	(5, 2, 1)	()	1	5					B
mozart_piano_sonatas	K332-3	109	60	60	177		1.5	0	0	6/8	2	1	#viio7	F	v		#viio7		#vii	o	7					o7	False	True	(5, 2, -1, -4)	()	5	5					B
mozart_piano_sonatas	K332-3	110	60	60	357/2		1.5	3/8	3/8	6/8	2	1	V65	F	v		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					B
mozart_piano_sonatas	K332-3	111	61	61	180		1.5	0	0	6/8	2	1	viio43/IV	F	v		viio43/IV		vii	o	43		IV			o7	False	True	(-2, -5, 4, 1)	()	4	-2					Bb
mozart_piano_sonatas	K332-3	112	61	61	363/2		1.5	3/8	3/8	6/8	2	1	IV6	F	v		IV6		IV		6					M	False	True	(3, 0, -1)	()	-1	3					A
mozart_piano_sonatas	K332-3	113	62	62	183		1.5	0	0	6/8	2	1	Ger6	F	v		Ger6	Ger	vii	o	65	b3	V			Ger	False	True	(-4, 0, -3, 6)	()	6	-4					Ab
mozart_piano_sonatas	K332-3	114	62	62	369/2		1.5	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	False	True	(1, 0, -3)	()	0	1					G
mozart_piano_sonatas	K332-3	353	193	193	576		3.0	0	0	6/8	2	1	i{	F	i		i		i						{	m	False	True	(0, -3, 1)	()	0	0					F
mozart_piano_sonatas	K332-3	354	194	194	579		1.0	0	0	6/8	2	1	V6(#7)	F	i		V6(#7)		V		6	#7				M	False	True	(5, 2, 6)	()	1	5					E
mozart_piano_sonatas	K332-3	355	194	194	580		2.0	1/4	1/4	6/8	2	1	V6	F	i		V6		V		6					M	False	True	(5, 2, 1)	()	1	5					E
mozart_piano_sonatas	K332-3	356	195	195	582		1.5	0	0	6/8	2	1	#viio7	F	i		#viio7		#vii	o	7					o7	False	True	(5, 2, -1, -4)	()	5	5					E
mozart_piano_sonatas	K332-3	357	195	195	1167/2		1.5	3/8	3/8	6/8	2	1	V65	F	i		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					E
mozart_piano_sonatas	K332-3	358	196	196	585		1.5	0	0	6/8	2	1	#viio43/iv	F	i		#viio43/iv		#vii	o	43		iv			o7	False	True	(-2, -5, 4, 1)	()	4	-2					Eb
mozart_piano_sonatas	K332-3	359	196	196	1173/2		1.5	3/8	3/8	6/8	2	1	IV6	F	i		IV6		IV		6					M	False	True	(3, 0, -1)	()	-1	3					D
mozart_piano_sonatas	K332-3	360	197	197	588		1.5	0	0	6/8	2	1	Ger6	F	i		Ger6	Ger	vii	o	65	b3	V			Ger	False	True	(-4, 0, -3, 6)	()	6	-4					Db
mozart_piano_sonatas	K332-3	361	197	197	1179/2		1.5	3/8	3/8	6/8	2	1	i64	F	i		i64		i		64					m	False	True	(1, 0, -3)	()	0	1					C
mozart_piano_sonatas	K333-1	168	60	59	471/2		0.5	5/8	5/8	4/4	2	1	I	Bb	V		I		I							M	False	False	(0, 4, 1)	()	0	0					F
mozart_piano_sonatas	K333-1	169	60	59	236		0.5	3/4	3/4	4/4	2	1	V6	Bb	V		V6		V		6					M	False	False	(5, 2, 1)	()	1	5					E
mozart_piano_sonatas	K333-1	170	60	59	473/2		0.5	7/8	7/8	4/4	2	1	viio64/IV	Bb	V		viio64/IV		vii	o	64		IV			o	False	False	(-2, 4, 1)	()	4	-2					Eb
mozart_piano_sonatas	K333-1	171	61	60	237		1.0	0	0	4/4	2	1	I[IV6	Bb	V	I	IV6		IV		6					M	False	False	(3, 0, -1)	()	-1	3					D
mozart_piano_sonatas	K333-1	172	61	60	238		1.0	1/4	1/4	4/4	2	1	iv6	Bb	V	I	iv6		iv		6					m	False	False	(-4, 0, -1)	()	-1	-4					Db
mozart_piano_sonatas	K333-1	173	61	60	239		1.0	1/2	1/2	4/4	2	1	V	Bb	V	I	V		V							M	False	False	(1, 5, 2)	()	1	1					C
mozart_piano_sonatas	K333-1	413	163	161	1287/2		0.5	5/8	5/8	4/4	2	1	I	Bb	I		I		I							M	False	False	(0, 4, 1)	()	0	0					Bb
mozart_piano_sonatas	K333-1	414	163	161	644		0.5	3/4	3/4	4/4	2	1	V6	Bb	I		V6		V		6					M	False	False	(5, 2, 1)	()	1	5					A
mozart_piano_sonatas	K333-1	415	163	161	1289/2		0.5	7/8	7/8	4/4	2	1	viio64/IV	Bb	I		viio64/IV		vii	o	64		IV			o	False	False	(-2, 4, 1)	()	4	-2					Ab
mozart_piano_sonatas	K333-1	416	164	162	645		1.0	0	0	4/4	2	1	I[IV6	Bb	I	I	IV6		IV		6					M	False	False	(3, 0, -1)	()	-1	3					G
mozart_piano_sonatas	K333-1	417	164	162	646		1.0	1/4	1/4	4/4	2	1	iv6	Bb	I	I	iv6		iv		6					m	False	False	(-4, 0, -1)	()	-1	-4					Gb
mozart_piano_sonatas	K333-1	418	164	162	647		1.0	1/2	1/2	4/4	2	1	V	Bb	I	I	V		V							M	False	False	(1, 5, 2)	()	1	1					F
mozart_piano_sonatas	K457-3	202	194	193	579		1.0	1/2	1/2	3/4	2	1	#viio64/iv	c	i		#viio64/iv		#vii	o	64		iv			o	True	True	(-2, 4, 1)	()	4	-2					Bb
mozart_piano_sonatas	K457-3	203	195	194	580		2.0	0	0	3/4	2	1	IV6	c	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					A
mozart_piano_sonatas	K457-3	204	195	194	582		1.0	1/2	1/2	3/4	2	1	It6	c	i		It6	It	vii	o	6	b3	V			It	True	True	(-4, 0, 6)	()	6	-4					Ab
mozart_piano_sonatas	K457-3	205	196	195	583		2.0	0	0	3/4	2	1	V	c	i		V		V							M	True	True	(1, 5, 2)	()	1	1					G
mozart_piano_sonatas	K457-3	206	196	195	585		1.0	1/2	1/2	3/4	2	1	viio7/V	c	i		viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					F#
mozart_piano_sonatas	K457-3	217	206	205	613		3.0	0	0	3/4	2	1	i|PAC}{	c	i		i		i					PAC	}{	m	True	True	(0, -3, 1)	()	0	0					C
mozart_piano_sonatas	K457-3	218	207	206	616		3.0	0	0	3/4	2	1	V65	c	i		V65		V		65					Mm7	True	True	(5, 2, -1, 1)	()	1	5					B
mozart_piano_sonatas	K457-3	219	208	207	619		3.0	0	0	3/4	2	1	V2/iv	c	i		V2/iv		V		2		iv			Mm7	True	True	(-2, 0, 4, 1)	()	0	-2					Bb
mozart_piano_sonatas	K457-3	220	209	208	622		3.0	0	0	3/4	2	1	IV6	c	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					A
mozart_piano_sonatas	K457-3	221	210	209	625		3.0	0	0	3/4	2	1	Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	True	True	(-4, 0, -3, 6)	()	6	-4					Ab
mozart_piano_sonatas	K457-3	222	211	210	628		3.0	0	0	3/4	2	1	V(64)	c	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					G
mozart_piano_sonatas	K457-3	223	212	211	631		6.0	0	0	3/4	2	1	viio7/V	c	i		viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					F#
mozart_piano_sonatas	K533-3	329	149	148	588		4.0	0	0	2/2	2	1	V65	F	I		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					E
mozart_piano_sonatas	K533-3	330	150	149	592		4.0	0	0	2/2	2	1	V2/IV	F	I		V2/IV		V		2		IV			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2					Eb
mozart_piano_sonatas	K533-3	331	151	150	596		4.0	0	0	2/2	2	1	IV6	F	I		IV6		IV		6					M	False	False	(3, 0, -1)	()	-1	3					D
mozart_piano_sonatas	K533-3	332	152	151	600		4.0	0	0	2/2	2	1	Ger6	F	I		Ger6	Ger	vii	o	65	b3	V			Ger	False	False	(-4, 0, -3, 6)	()	6	-4					Db
mozart_piano_sonatas	K533-3	333	153	152	604		2.0	0	0	2/2	2	1	V|HC	F	I		V		V					HC		M	False	False	(1, 5, 2)	()	1	1					C
mozart_piano_sonatas	K570-3	158	53	51	401/2		0.5	0	0	4/4	2	1	I|HC	Bb	IV		I		I					HC		M	False	False	(0, 4, 1)	()	0	0					Eb
mozart_piano_sonatas	K570-3	159	53	51	201		0.5	1/8	1/8	4/4	2	1	i	Bb	IV		i		i							m	False	False	(0, -3, 1)	()	0	0					Eb
mozart_piano_sonatas	K570-3	160	53	51	403/2		0.5	1/4	1/4	4/4	2	1	V6	Bb	IV		V6		V		6					M	False	False	(5, 2, 1)	()	1	5					D
mozart_piano_sonatas	K570-3	161	53	51	202		0.5	3/8	3/8	4/4	2	1	v6	Bb	IV		v6		v		6					m	False	False	(-2, 2, 1)	()	1	-2					Db
mozart_piano_sonatas	K570-3	162	53	51	405/2		0.5	1/2	1/2	4/4	2	1	IV6	Bb	IV		IV6		IV		6					M	False	False	(3, 0, -1)	()	-1	3					C
mozart_piano_sonatas	K570-3	163	53	51	203		0.5	5/8	5/8	4/4	2	1	It6	Bb	IV		It6	It	vii	o	6	b3	V			It	False	False	(-4, 0, 6)	()	6	-4					Cb
mozart_piano_sonatas	K570-3	164	53	51	407/2		0.5	3/4	3/4	4/4	2	1	V	Bb	IV		V		V							M	False	False	(1, 5, 2)	()	1	1					Bb
mozart_piano_sonatas	K570-3	165	53	51	204		0.5	7/8	7/8	4/4	2	1	viio7/V	Bb	IV		viio7/V		vii	o	7		V			o7	False	False	(6, 3, 0, -3)	()	6	6					A
mozart_piano_sonatas	K570-3	265	83	81	641/2		1.0	0	0	4/4	2	1	I	Bb	I		I		I							M	False	False	(0, 4, 1)	()	0	0					Bb
mozart_piano_sonatas	K570-3	266	83	81	643/2		0.5	1/4	1/4	4/4	2	1	V6	Bb	I		V6		V		6					M	False	False	(5, 2, 1)	()	1	5					A
mozart_piano_sonatas	K570-3	267	83	81	322		0.5	3/8	3/8	4/4	2	1	V2/IV	Bb	I		V2/IV		V		2		IV			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2					Ab
mozart_piano_sonatas	K570-3	268	83	81	645/2		0.5	1/2	1/2	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	False	False	(3, 0, -1)	()	-1	3					G
mozart_piano_sonatas	K570-3	269	83	81	323		0.5	5/8	5/8	4/4	2	1	It6	Bb	I		It6	It	vii	o	6	b3	V			It	False	False	(-4, 0, 6)	()	6	-4					Gb
mozart_piano_sonatas	K570-3	270	83	81	647/2		0.5	3/4	3/4	4/4	2	1	I64	Bb	I		I64		I		64					M	False	False	(1, 0, 4)	()	0	1					F
mozart_piano_sonatas	K576-3	312	152	152	302		1.0	0	0	2/4	2	1	V65/ii	D	I		V65/ii		V		65		ii			Mm7	False	False	(7, 4, 1, 3)	()	3	7					D#
mozart_piano_sonatas	K576-3	313	152	152	303		1.0	1/4	1/4	2/4	2	1	V2/V	D	I		V2/V		V		2		V			Mm7	False	False	(0, 2, 6, 3)	()	2	0					D
mozart_piano_sonatas	K576-3	314	153	153	304		1.0	0	0	2/4	2	1	V65	D	I		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					C#
mozart_piano_sonatas	K576-3	315	153	153	305		1.0	1/4	1/4	2/4	2	1	V2/IV	D	I		V2/IV		V		2		IV			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2					C
mozart_piano_sonatas	K576-3	316	154	154	306		0.5	0	0	2/4	2	1	IV6	D	I		IV6		IV		6					M	False	False	(3, 0, -1)	()	-1	3					B
pergolesi_stabat_mater	05. Quis est homo qui non fleret	16	5	5	17		1.0	1/4	1/4	4/4	4	1	i	c	i		i		i							m	True	True	(0, -3, 1)	()	0	0					C
pergolesi_stabat_mater	05. Quis est homo qui non fleret	17	5	5	18		1.0	1/2	1/2	4/4	4	1	V6	c	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					B
pergolesi_stabat_mater	05. Quis est homo qui non fleret	18	5	5	19		1.0	3/4	3/4	4/4	4	1	vo6	c	i		vo6		v	o	6					o	True	True	(-2, -5, 1)	()	1	-2					Bb
pergolesi_stabat_mater	05. Quis est homo qui non fleret	19	6	6	20		1.0	0	0	4/4	4	1	IV6(9)	c	i		IV6(9)		IV		6	9				M	True	True	(3, 0, -1)	(1,)	-1	3					A
pergolesi_stabat_mater	05. Quis est homo qui non fleret	20	6	6	21		0.5	1/4	1/4	4/4	4	1	iv6	c	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Ab
pergolesi_stabat_mater	05. Quis est homo qui non fleret	21	6	6	43/2		0.5	3/8	3/8	4/4	4	1	It6	c	i		It6	It	vii	o	6	b3	V			It	True	True	(-4, 0, 6)	()	6	-4					Ab
pergolesi_stabat_mater	05. Quis est homo qui non fleret	22	6	6	22		2.0	1/2	1/2	4/4	4	1	V}	c	i		V		V						}	M	True	True	(1, 5, 2)	()	1	1					G
pergolesi_stabat_mater	05. Quis est homo qui non fleret	23	7	7	24		2.0	0	0	4/4	4	1	v.i{	c	v		i		i						{	m	True	True	(0, -3, 1)	()	0	0					G
pergolesi_stabat_mater	05. Quis est homo qui non fleret	24	7	7	26		0.5	1/2	1/2	4/4	4	1	ii2	c	v		ii2		ii		2					mm7	True	True	(0, 2, -1, 3)	()	2	0					G
pergolesi_stabat_mater	05. Quis est homo qui non fleret	40	11	11	41		1.0	1/4	1/4	4/4	4	1	i	c	v		i		i							m	True	True	(0, -3, 1)	()	0	0					G
pergolesi_stabat_mater	05. Quis est homo qui non fleret	41	11	11	42		1.0	1/2	1/2	4/4	4	1	V6	c	v		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					F#
pergolesi_stabat_mater	05. Quis est homo qui non fleret	42	11	11	43		1.0	3/4	3/4	4/4	4	1	vo6	c	v		vo6		v	o	6					o	True	True	(-2, -5, 1)	()	1	-2					F
pergolesi_stabat_mater	05. Quis est homo qui non fleret	43	12	12	44		1.0	0	0	4/4	4	1	IV6(9)	c	v		IV6(9)		IV		6	9				M	True	True	(3, 0, -1)	(1,)	-1	3					E
pergolesi_stabat_mater	05. Quis est homo qui non fleret	44	12	12	45		0.5	1/4	1/4	4/4	4	1	iv6	c	v		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Eb
pergolesi_stabat_mater	05. Quis est homo qui non fleret	45	12	12	91/2		0.5	3/8	3/8	4/4	4	1	It6	c	v		It6	It	vii	o	6	b3	V			It	True	True	(-4, 0, 6)	()	6	-4					Eb
pergolesi_stabat_mater	05. Quis est homo qui non fleret	46	12	12	46		2.0	1/2	1/2	4/4	4	1	V}	c	v		V		V						}	M	True	True	(1, 5, 2)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	47	13	13	48		1.5	0	0	4/4	4	1	V{	c	v		V		V						{	M	True	True	(1, 5, 2)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	48	13	13	99/2		1.0	3/8	3/8	4/4	4	1	V(64)	c	v		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	49	13	13	101/2		1.0	5/8	5/8	4/4	4	1	V	c	v		V		V							M	True	True	(1, 5, 2)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	50	13	13	103/2		0.5	7/8	7/8	4/4	4	1	V(64)	c	v		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	51	14	14	52		1.5	0	0	4/4	4	1	V	c	v		V		V							M	True	True	(1, 5, 2)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	52	14	14	107/2		1.0	3/8	3/8	4/4	4	1	V(64)	c	v		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	53	14	14	109/2		1.0	5/8	5/8	4/4	4	1	V	c	v		V		V							M	True	True	(1, 5, 2)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	54	14	14	111/2		0.5	7/8	7/8	4/4	4	1	V(64)	c	v		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	55	15	15	56		1.5	0	0	4/4	4	1	V	c	v		V		V							M	True	True	(1, 5, 2)	()	1	1					D
pergolesi_stabat_mater	05. Quis est homo qui non fleret	56	15	15	115/2		0.5	3/8	3/8	4/4	4	1	V(64)	c	v		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					D
pergolesi_stabat_mater	06. Vidit suum dulcem natum	44	11	11	42		2.0	1/2	1/2	4/4	3	1	VI6	f	i		VI6		VI		6					M	True	True	(0, -3, -4)	()	-4	0					F
pergolesi_stabat_mater	06. Vidit suum dulcem natum	45	12	12	44		0.5	0	0	4/4	3	1	V6(9)	f	i		V6(9)		V		6	9				M	True	True	(5, 2, 1)	(-4,)	1	5					E
pergolesi_stabat_mater	06. Vidit suum dulcem natum	46	12	12	89/2		0.5	1/8	1/8	4/4	3	1	V6(#7)	f	i		V6(#7)		V		6	#7				M	True	True	(5, 2, 6)	()	1	5					E
pergolesi_stabat_mater	06. Vidit suum dulcem natum	47	12	12	45		1.0	1/4	1/4	4/4	3	1	V6	f	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					E
pergolesi_stabat_mater	06. Vidit suum dulcem natum	48	12	12	46		2.0	1/2	1/2	4/4	3	1	vo6	f	i		vo6		v	o	6					o	True	True	(-2, -5, 1)	()	1	-2					Eb
pergolesi_stabat_mater	06. Vidit suum dulcem natum	49	13	13	48		0.5	0	0	4/4	3	1	IV6(9)	f	i		IV6(9)		IV		6	9				M	True	True	(3, 0, -1)	(1,)	-1	3					D
pergolesi_stabat_mater	06. Vidit suum dulcem natum	50	13	13	97/2		0.5	1/8	1/8	4/4	3	1	IV6(#7)	f	i		IV6(#7)		IV		6	#7				M	True	True	(3, 0, 4)	()	-1	3					D
pergolesi_stabat_mater	06. Vidit suum dulcem natum	51	13	13	49		1.0	1/4	1/4	4/4	3	1	IV6	f	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					D
pergolesi_stabat_mater	06. Vidit suum dulcem natum	52	13	13	50		2.0	1/2	1/2	4/4	3	1	iv6	f	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Db
pergolesi_stabat_mater	06. Vidit suum dulcem natum	53	14	14	52		1.0	0	0	4/4	3	1	III6(7)	f	i		III6(7)		III		6	7				M	True	True	(1, -2, 2)	()	-3	1					C
pergolesi_stabat_mater	06. Vidit suum dulcem natum	54	14	14	53		1.0	1/4	1/4	4/4	3	1	III6	f	i		III6		III		6					M	True	True	(1, -2, -3)	()	-3	1					C
pergolesi_stabat_mater	06. Vidit suum dulcem natum	124	31	31	122		2.0	1/2	1/2	4/4	3	1	vo6	f	i		vo6		v	o	6					o	True	True	(-2, -5, 1)	()	1	-2					Eb
pergolesi_stabat_mater	06. Vidit suum dulcem natum	125	32	32	124		0.5	0	0	4/4	3	1	IV6(9)	f	i		IV6(9)		IV		6	9				M	True	True	(3, 0, -1)	(1,)	-1	3					D
pergolesi_stabat_mater	06. Vidit suum dulcem natum	126	32	32	249/2		0.5	1/8	1/8	4/4	3	1	IV6(#7)	f	i		IV6(#7)		IV		6	#7				M	True	True	(3, 0, 4)	()	-1	3					D
pergolesi_stabat_mater	06. Vidit suum dulcem natum	127	32	32	125		1.0	1/4	1/4	4/4	3	1	IV6	f	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					D
pergolesi_stabat_mater	06. Vidit suum dulcem natum	128	32	32	126		2.0	1/2	1/2	4/4	3	1	iv6	f	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Db
pergolesi_stabat_mater	06. Vidit suum dulcem natum	129	33	33	128		1.0	0	0	4/4	3	1	V(64)	f	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					C
pergolesi_stabat_mater	06. Vidit suum dulcem natum	130	33	33	129		1.0	1/4	1/4	4/4	3	1	viio7/V	f	i		viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					B
rachmaninoff_piano	op42_13b	26	14	13	127		1.0	0	0	3/4	2	1	bVII64	d	bI		bVII64		bVII		64					M	True	False	(-1, -2, 2)	()	-2	-1					Gb
rachmaninoff_piano	op42_13b	27	14	13	128		1.0	1/4	1/4	3/4	2	1	vi64	d	bI		vi64		vi		64					m	True	False	(4, 3, 0)	()	3	4					F
rachmaninoff_piano	op42_13b	28	14	13	129		1.0	1/2	1/2	3/4	2	1	#v64	d	bI		#v64		#v		64					m	True	False	(9, 8, 5)	()	8	9					E
rachmaninoff_piano	op42_13b	29	14	13	130		1.0	3/4	3/4	3/4	2	1	V64	d	bI		V64		V		64					M	True	False	(2, 1, 5)	()	1	2					Eb
rachmaninoff_piano	op42_13b	30	14	13	131		1.0	1	1	3/4	2	1	#iv64	d	bI		#iv64		#iv		64					m	True	False	(7, 6, 3)	()	6	7					D
rachmaninoff_piano	op42_13b	31	14	13	132		1.0	5/4	5/4	3/4	2	1	IV64	d	bI		IV64		IV		64					M	True	False	(0, -1, 3)	()	-1	0					Db
rachmaninoff_piano	op42_16	16	7	6	24		0.5	7/8	7/8	4/4	2	1	II65(#6b2)	d	i		II65(#6b2)		II		65	#6b2				Mm7	True	True	(6, 3, 5, -10)	()	2	6					G#
rachmaninoff_piano	op42_16	17	8	7	49/2		0.5	0	0	4/4	2	1	iv	d	i		iv		iv							m	True	True	(-1, -4, 0)	()	-1	-1					G
rachmaninoff_piano	op42_16	18	8	7	25		1.0	1/8	1/8	4/4	2	1	#iii(+#13)	d	i		#iii(+#13)		#iii			+#13				m	True	True	(4, 1, 5)	(7,)	4	4					F#
rachmaninoff_piano	op42_16	19	8	7	26		1.0	3/8	3/8	4/4	2	1	IIIM7(9)	d	i		IIIM7(9)		III	M	7	9				MM7	True	True	(-3, 1, -2, 2)	(-1,)	-3	-3					F
rachmaninoff_piano	op42_16	20	8	7	27		0.5	5/8	5/8	4/4	2	1	iiiM2	d	i		iiiM2		iii	M	2					mM7	True	True	(2, -3, -6, -2)	()	-3	2					E
rachmaninoff_piano	op42_16	21	8	7	55/2		0.5	3/4	3/4	4/4	2	1	#viio2/iv	d	i		#viio2/iv		#vii	o	2		iv			o7	True	True	(-5, 4, 1, -2)	()	4	-5					Eb
