corpus	piece	i	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	alt_label	volta	pedalend	placement	bass_name
medtner_tales	op34n01	611	216	216	1437/2	1437/2	0.5	1/8	1/8	2/2	2	1	V/bVI	b	I		V/bVI		V				bVI			M	True	False	(-3, 1, -2)	()	-3	-3					D
medtner_tales	op34n02	54	13	13	50	50	0.5	1/2	1/2	4/4	2	1	V6/iv	e	i		V6/iv		V		6		iv			M	True	True	(4, 1, 0)	()	0	4					G#
medtner_tales	op34n02	55	13	13	101/2	101/2	1.0	5/8	5/8	4/4	2	1	ii2/iv	e	i		ii2/iv		ii		2		iv			mm7	True	True	(-1, 1, -2, 2)	()	1	-1					A
medtner_tales	op34n02	56	13	13	103/2	103/2	0.5	7/8	7/8	4/4	2	1	vii%65/iv	e	i		vii%65/iv		vii	%	65		iv			%7	True	True	(-6, -9, -5, -3)	()	-3	-6					Bb
medtner_tales	op34n02	57	14	14	52	52	0.5	0	0	4/4	2	1	iv[iv(9+#642)	e	i	iv	iv(9+#642)		iv			9+#642				m	True	True	(1, -2, 0)	(1, 9)	-1	1					B
medtner_tales	op34n03	26	10	10	18	18	1.5	0	0	2/4	3	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					D#
medtner_tales	op34n03	27	10	10	39/2	39/2	0.5	3/8	3/8	2/4	3	1	Fr65]	a	i		Fr65	Fr	V		65	b5	V			Fr	True	True	(6, -4, 0, 2)	()	2	6	V43(#5)/III]		]		D#
medtner_tales	op34n03	28	11	11	20	20	1.0	0	0	2/4	3	1	III6	a	i		III6		III		6					M	True	True	(1, -2, -3)	()	-3	1					E
medtner_tales	op34n03	29	11	11	21	21	0.5	1/4	1/4	2/4	3	1	iv/III	a	i		iv/III		iv				III			m	True	True	(-4, -7, -3)	()	-4	-4					F
medtner_tales	op34n03	30	11	11	43/2	43/2	0.5	3/8	3/8	2/4	3	1	viio65/V	a	i		viio65/V		vii	o	65		V			o7	True	True	(3, 0, -3, 6)	()	6	3	viio7/V/III				F#
medtner_tales	op34n03	31	12	12	22	22	0.5	0	0	2/4	3	1	V/III	a	i		V/III		V				III			M	True	True	(-2, 2, -1)	()	-2	-2	VII				G
medtner_tales	op34n03	345	120	120	238	238	1.0	0	0	2/4	3	1	III6	a	i		III6		III		6					M	True	True	(1, -2, -3)	()	-3	1					E
medtner_tales	op34n03	346	120	120	239	239	0.5	1/4	1/4	2/4	3	1	iv/III	a	i		iv/III		iv				III			m	True	True	(-4, -7, -3)	()	-4	-4					F
medtner_tales	op34n03	347	120	120	479/2	479/2	0.5	3/8	3/8	2/4	3	1	viio65/V	a	i		viio65/V		vii	o	65		V			o7	True	True	(3, 0, -3, 6)	()	6	3	viio7/V/III				F#
medtner_tales	op34n03	348	121	121	240	240	0.5	0	0	2/4	3	1	V/III	a	i		V/III		V				III			M	True	True	(-2, 2, -1)	()	-2	-2	VII				G
medtner_tales	op35n02	41	9	8	16	16	0.5	3/8	3/8	2/4	2	1	vi7	G	I		vi7		vi		7					mm7	False	False	(3, 0, 4, 1)	()	3	3	ii7/V				E
medtner_tales	op35n02	42	10	9	33/2	33/2	0.5	0	0	2/4	2	1	V6(6#4#2)	G	I		V6(6#4#2)		V		6	6#4#2				M	False	False	(10, 7, 4, 1)	()	1	10					E#
medtner_tales	op35n02	43	10	9	17	17	0.5	1/8	1/8	2/4	2	1	V6	G	I		V6		V		6					M	False	False	(5, 2, 1)	()	1	5					F#
medtner_tales	op35n02	44	10	9	35/2	35/2	0.5	1/4	1/4	2/4	2	1	i	G	I		i		i							m	False	False	(0, -3, 1)	()	0	0					G
medtner_tales	op35n02	45	10	9	18	18	0.5	3/8	3/8	2/4	2	1	V65/ii	G	I		V65/ii		V		65		ii			Mm7	False	False	(7, 4, 1, 3)	()	3	7					G#
medtner_tales	op35n02	46	11	10	37/2	37/2	0.25	0	0	2/4	2	1	ii(4)	G	I		ii(4)		ii			4				m	False	False	(2, 1, 3)	()	2	2					A
medtner_tales	op35n02	47	11	10	75/4	75/4	0.25	1/16	1/16	2/4	2	1	ii	G	I		ii		ii							m	False	False	(2, -1, 3)	()	2	2					A
medtner_tales	op35n02	48	11	10	19	19	0.5	1/8	1/8	2/4	2	1	iii.V6	G	iii		V6		V		6					M	False	True	(5, 2, 1)	()	1	5					A#
medtner_tales	op35n02	49	11	10	39/2	39/2	0.5	1/4	1/4	2/4	2	1	i	G	iii		i		i							m	False	True	(0, -3, 1)	()	0	0					B
medtner_tales	op35n02	51	12	11	41/2	41/2	0.25	0	0	2/4	2	1	iv(#4)	G	iii		iv(#4)		iv			#4				m	False	True	(-1, -4, 5)	()	-1	-1					E
medtner_tales	op35n02	52	12	11	83/4	83/4	0.25	1/16	1/16	2/4	2	1	iv	G	iii		iv		iv							m	False	True	(-1, -4, 0)	()	-1	-1					E
medtner_tales	op35n02	53	12	11	21	21	0.5	1/8	1/8	2/4	2	1	V6/v	G	iii		V6/v		V		6		v			M	False	True	(6, 3, 2)	()	2	6					E#
medtner_tales	op35n02	54	12	11	43/2	43/2	0.25	1/4	1/4	2/4	2	1	v(^4)	G	iii		v(^4)		v			^4				m	False	True	(1, -2, 0)	()	1	1					F#
medtner_tales	op35n02	55	12	11	87/4	87/4	0.25	5/16	5/16	2/4	2	1	v	G	iii		v		v							m	False	True	(1, -2, 2)	()	1	1					F#
medtner_tales	op35n02	56	12	11	22	22	0.5	3/8	3/8	2/4	2	1	vi	G	iii		vi		vi							m	False	True	(-4, -7, -3)	()	-4	-4					G
medtner_tales	op35n02	57	13	12	45/2	45/2	0.5	0	0	2/4	2	1	#vi%7	G	iii		#vi%7		#vi	%	7					%7	False	True	(3, 0, -3, 1)	()	3	3	ii%7/V				G#
medtner_tales	op35n02	60	13	12	24	24	0.5	3/8	3/8	2/4	2	1	ii%7	G	iii		ii%7		ii	%	7					%7	False	True	(2, -1, -4, 0)	()	2	2					C#
medtner_tales	op35n02	61	14	13	49/2	49/2	0.5	0	0	2/4	2	1	Ger2	G	iii		Ger2	Ger	vii	o	2	b3	V			Ger	False	True	(-3, 6, -4, 0)	()	6	-3	VI43				D
medtner_tales	op35n02	62	14	13	25	25	0.5	1/8	1/8	2/4	2	1	#viio7/iv	G	iii		#viio7/iv		#vii	o	7		iv			o7	False	True	(4, 1, -2, -5)	()	4	4					D#
medtner_tales	op35n02	63	14	13	51/2	51/2	0.25	1/4	1/4	2/4	2	1	bII6	G	iii		bII6		bII		6					M	False	True	(-1, -4, -5)	()	-5	-1	iv(6)				E
medtner_tales	op35n02	64	14	13	103/4	103/4	0.25	5/16	5/16	2/4	2	1	iv7	G	iii		iv7		iv		7					mm7	False	True	(-1, -4, 0, -3)	()	-1	-1					E
medtner_tales	op35n02	89	21	19	73/2	77/2	0.25	0	0	2/4	2	1	iv(#4)	G	vi		iv(#4)		iv			#4				m	False	True	(-1, -4, 5)	()	-1	-1					A
medtner_tales	op35n02	90	21	19	147/4	155/4	0.25	1/16	1/16	2/4	2	1	iv	G	vi		iv		iv							m	False	True	(-1, -4, 0)	()	-1	-1					A
medtner_tales	op35n02	91	21	19	37	39	0.5	1/8	1/8	2/4	2	1	V6/v	G	vi		V6/v		V		6		v			M	False	True	(6, 3, 2)	()	2	6					A#
medtner_tales	op35n02	92	21	19	75/2	79/2	0.25	1/4	1/4	2/4	2	1	v(^4)	G	vi		v(^4)		v			^4				m	False	True	(1, -2, 0)	()	1	1					B
medtner_tales	op35n02	93	21	19	151/4	159/4	0.25	5/16	5/16	2/4	2	1	v	G	vi		v		v							m	False	True	(1, -2, 2)	()	1	1					B
medtner_tales	op35n02	94	21	19	38	40	0.5	3/8	3/8	2/4	2	1	vi	G	vi		vi		vi							m	False	True	(-4, -7, -3)	()	-4	-4					C
medtner_tales	op35n02	95	22	20	77/2	81/2	0.5	0	0	2/4	2	1	#vi%7	G	vi		#vi%7		#vi	%	7					%7	False	True	(3, 0, -3, 1)	()	3	3	ii%7/V				C#
medtner_tales	op35n02	104	23	21	42	44	0.5	3/8	3/8	2/4	2	1	#viio7/v	G	vi		#viio7/v		#vii	o	7		v			o7	False	True	(6, 3, 0, -3)	()	6	6					A#
medtner_tales	op35n02	105	24	22	85/2	89/2	0.5	0	0	2/4	2	1	v	G	vi		v		v							m	False	True	(1, -2, 2)	()	1	1					B
medtner_tales	op35n02	106	24	22	43	45	0.5	1/8	1/8	2/4	2	1	I.iio6	G	I		iio6		ii	o	6					o	False	False	(-1, -4, 2)	()	2	-1					C
medtner_tales	op35n02	107	24	22	87/2	91/2	0.5	1/4	1/4	2/4	2	1	V65/V	G	I		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					C#
medtner_tales	op35n02	108	24	22	44	46	0.25	3/8	3/8	2/4	2	1	v7(6)	G	I		v7(6)		v		7	6				mm7	False	False	(1, -2, 4, -1)	()	1	1					D
medtner_tales	op35n02	109	24	22	177/4	185/4	0.25	7/16	7/16	2/4	2	1	v7	G	I		v7		v		7					mm7	False	False	(1, -2, 2, -1)	()	1	1					D
medtner_tales	op35n02	110	25	23	89/2	93/2	0.5	0	0	2/4	2	1	V6(+b3)/vi	G	I		V6(+b3)/vi		V		6	+b3	vi			M	False	False	(8, 5, 4)	(1,)	4	8					D#
medtner_tales	op35n02	111	25	23	45	47	0.5	1/8	1/8	2/4	2	1	IV6(9)	G	I		IV6(9)		IV		6	9				M	False	False	(3, 0, -1)	(1,)	-1	3					E
medtner_tales	op35n02	112	25	23	91/2	95/2	0.5	1/4	1/4	2/4	2	1	V6(#4#2)	G	I		V6(#4#2)		V		6	#4#2				M	False	False	(10, 7, 1)	()	1	10					E#
medtner_tales	op35n02	113	25	23	46	48	0.5	3/8	3/8	2/4	2	1	V6	G	I		V6		V		6					M	False	False	(5, 2, 1)	()	1	5					F#
medtner_tales	op35n03	210	59	59	234	234	1.0	1/2	1/2	4/4	2	1	V43	a	i		V43		V		43					Mm7	True	True	(2, -1, 1, 5)	()	1	2					B
medtner_tales	op35n03	211	59	59	235	235	1.0	3/4	3/4	4/4	2	1	i6	a	i		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					C
medtner_tales	op35n03	212	60	60	236	236	0.5	0	0	4/4	2	1	V6/iv	a	i		V6/iv		V		6		iv			M	True	True	(4, 1, 0)	()	0	4					C#
medtner_tales	op35n03	213	60	60	473/2	473/2	0.5	1/8	1/8	4/4	2	1	V6(9)/iv	a	i		V6(9)/iv		V		6	9	iv			M	True	True	(4, 1, 0)	(-5,)	0	4	#viio7/iv				C#
medtner_tales	op35n03	214	60	60	237	237	0.5	1/4	1/4	4/4	2	1	iv	a	i		iv		iv							m	True	True	(-1, -4, 0)	()	-1	-1					D
medtner_tales	op35n03	215	60	60	475/2	475/2	0.5	3/8	3/8	4/4	2	1	V43/III	a	i		V43/III		V		43		III			Mm7	True	True	(-1, -4, -2, 2)	()	-2	-1					D
medtner_tales	op35n04	276	103	103	408	408	1.0	0	0	4/4	3	1	VIM7/iv	c#	i		VIM7/iv		VI	M	7		iv			MM7	True	True	(-5, -1, -4, 0)	()	-5	-5					D
medtner_tales	op35n04	277	103	103	409	409	0.5	1/4	1/4	4/4	3	1	Ger6/iv	c#	i		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	True	True	(-5, -1, -4, 5)	()	5	-5	V7/bV				D
medtner_tales	op35n04	278	103	103	819/2	819/2	1.5	3/8	3/8	4/4	3	1	Ger6(9)/iv	c#	i		Ger6(9)/iv	Ger	vii	o	65	9b3	V/iv			Ger	True	True	(-5, -1, -4, 5)	(0,)	5	-5	V7(9)/bV				D
medtner_tales	op35n04	279	103	103	411	411	1.0	3/4	3/4	4/4	3	1	Ger6(6)/iv	c#	i		Ger6(6)/iv	Ger	vii	o	65	6b3	V/iv			Ger	True	True	(-5, 1, -4, 5)	()	5	-5	V7(6)/bV				D
medtner_tales	op35n04	280	104	104	412	412	1.0	0	0	4/4	3	1	viio7/III	c#	i		viio7/III		vii	o	7		III			o7	True	True	(2, -1, -4, -7)	()	2	2					D#
medtner_tales	op35n04	281	104	104	413	413	1.0	1/4	1/4	4/4	3	1	viio7(#5)/III	c#	i		viio7(#5)/III		vii	o	7	#5	III			o7	True	True	(2, -1, 3, -7)	()	2	2					D#
medtner_tales	op35n04	282	104	104	414	414	1.0	1/2	1/2	4/4	3	1	viio7(#0)/III	c#	i		viio7(#0)/III		vii	o	7	#0	III			o7	True	True	(2, -1, -4, -7)	()	2	2					D#
medtner_tales	op35n04	283	104	104	415	415	1.0	3/4	3/4	4/4	3	1	viio7/III	c#	i		viio7/III		vii	o	7		III			o7	True	True	(2, -1, -4, -7)	()	2	2					D#
medtner_tales	op35n04	284	105	105	416	416	1.0	0	0	4/4	3	1	V7(96)/VI	c#	i		V7(96)/VI		V		7	96	VI			Mm7	True	True	(-3, 1, 0, -5)	(-1,)	-3	-3					E
medtner_tales	op35n04	285	105	105	417	417	1.0	1/4	1/4	4/4	3	1	V7/VI	c#	i		V7/VI		V		7		VI			Mm7	True	True	(-3, 1, -2, -5)	()	-3	-3					E
medtner_tales	op35n04	286	105	105	418	418	1.0	1/2	1/2	4/4	3	1	V7(9)/VI	c#	i		V7(9)/VI		V		7	9	VI			Mm7	True	True	(-3, 1, -2, -5)	(-1,)	-3	-3	vii%7/VI				E
medtner_tales	op35n04	287	105	105	419	419	1.0	3/4	3/4	4/4	3	1	V7(6)/VI	c#	i		V7(6)/VI		V		7	6	VI			Mm7	True	True	(-3, 1, 0, -5)	()	-3	-3					E
medtner_tales	op35n04	288	106	106	420	420	1.0	0	0	4/4	3	1	#viio7/iv	c#	i		#viio7/iv		#vii	o	7		iv			o7	True	True	(4, 1, -2, -5)	()	4	4					E#
medtner_tales	op35n04	289	106	106	421	421	1.0	1/4	1/4	4/4	3	1	#viio7(#5)/iv	c#	i		#viio7(#5)/iv		#vii	o	7	#5	iv			o7	True	True	(4, 1, 5, -5)	()	4	4					E#
medtner_tales	op35n04	290	106	106	422	422	1.0	1/2	1/2	4/4	3	1	#viio7(#0)/iv	c#	i		#viio7(#0)/iv		#vii	o	7	#0	iv			o7	True	True	(4, 1, -2, -5)	()	4	4					E#
medtner_tales	op35n04	291	106	106	423	423	1.0	3/4	3/4	4/4	3	1	#viio7/iv	c#	i		#viio7/iv		#vii	o	7		iv			o7	True	True	(4, 1, -2, -5)	()	4	4					E#
medtner_tales	op35n04	292	107	107	424	424	1.0	0	0	4/4	3	1	V7(96)/VII	c#	i		V7(96)/VII		V		7	96	VII			Mm7	True	True	(-1, 3, 2, -3)	(1,)	-1	-1					F#
medtner_tales	op48n01	33	16	15	45/2	45/2	0.5	1/4	1/4	3/8	2	1	vii%7	C	I		vii%7		vii	%	7					%7	False	False	(5, 2, -1, 3)	()	5	5					B
medtner_tales	op48n01	34	17	16	23	23	0.75	0	0	3/8	2	1	ii6/V	C	I		ii6/V		ii		6		V			m	False	False	(0, 4, 3)	()	3	0					C
medtner_tales	op48n01	35	17	16	95/4	95/4	0.75	3/16	3/16	3/8	2	1	vii%7/V/V	C	I		vii%7/V/V		vii	%	7		V/V			%7	False	False	(7, 4, 1, 5)	()	7	7					C#
medtner_tales	op48n01	36	18	17	49/2	49/2	1.5	0	0	3/8	2	1	V7/V	C	I		V7/V		V		7		V			Mm7	False	False	(2, 6, 3, 0)	()	2	2					D
medtner_tales	op48n01	83	40	39	117/2	117/2	0.5	1/4	1/4	3/8	2	1	vii%7	C	I		vii%7		vii	%	7					%7	False	False	(5, 2, -1, 3)	()	5	5	ii%7/vi				B
medtner_tales	op48n01	84	41	40	59	59	1.0	0	0	3/8	2	1	i6(64^2)/vi	C	I		i6(64^2)/vi		i		6	64^2	vi			m	False	False	(5, 2, -1, 3)	()	3	5					B
medtner_tales	op48n01	85	41	40	60	60	0.5	1/4	1/4	3/8	2	1	i6/vi	C	I		i6/vi		i		6		vi			m	False	False	(0, 4, 3)	()	3	0					C
medtner_tales	op48n01	86	42	41	121/2	121/2	1.0	0	0	3/8	2	1	i65/vi	C	I		i65/vi		i		65		vi			mm7	False	False	(0, 4, 1, 3)	()	3	0					C
medtner_tales	op48n01	87	42	41	123/2	123/2	1.0	1/4	1/4	3/8	2	1	#vii%7/iv/vi	C	I		#vii%7/iv/vi		#vii	%	7		iv/vi			%7	False	False	(7, 4, 1, 5)	()	7	7					C#
medtner_tales	op48n01	88	43	42	125/2	125/2	0.5	1/8	1/8	3/8	2	1	iv/vi	C	I		iv/vi		iv				vi			m	False	False	(2, -1, 3)	()	2	2					D
medtner_tales	op48n01	469	351	350	544	544	4.25	0	0	4/4	2	1	V7/#vi	C	i		V7/#vi		V		7		#vi			Mm7	False	True	(4, 8, 5, 2)	()	4	4					E
medtner_tales	op48n01	470	352	351	2193/4	2193/4	0.25	1/16	1/16	4/4	2	1	IV	C	i		IV		IV							M	False	True	(-1, 3, 0)	()	-1	-1	VI/#vi				F
medtner_tales	op48n01	471	352	351	1097/2	1097/2	0.5	1/8	1/8	4/4	2	1	V6/V	C	i		V6/V		V		6		V			M	False	True	(6, 3, 2)	()	2	6					F#
medtner_tales	op48n01	472	352	351	549	549	0.5	1/4	1/4	4/4	2	1	V65(b5)/V	C	i		V65(b5)/V		V		65	b5	V			Mm7	False	True	(6, -4, 0, 2)	()	2	6	It6				F#
medtner_tales	op48n01	473	352	351	1099/2	1099/2	0.5	3/8	3/8	4/4	2	1	V	C	i		V		V							M	False	True	(1, 5, 2)	()	1	1					G
medtner_tales	op48n01	476	353	352	552	552	1.0	0	0	4/4	2	1	V7{	C	i		V7		V		7				{	Mm7	False	True	(1, 5, 2, -1)	()	1	1					G
medtner_tales	op48n01	477	353	352	553	553	0.5	1/4	1/4	4/4	2	1	iv6(b9)	C	i		iv6(b9)		iv		6	b9				m	False	True	(-4, 0, -1)	(-6,)	-1	-4	ii6(b9)/III				Ab
medtner_tales	op48n01	478	353	352	1107/2	1107/2	0.5	3/8	3/8	4/4	2	1	V65(b9)/V/III	C	i		V65(b9)/V/III		V		65	b9	V/III			Mm7	False	True	(3, 0, -3, -1)	(-6,)	-1	3	viio7/V/III				A
medtner_tales	op48n01	479	353	352	554	554	0.5	1/2	1/2	4/4	2	1	V(9)/III	C	i		V(9)/III		V			9	III			M	False	True	(-2, 2, -1)	(0,)	-2	-2					Bb
medtner_tales	op48n01	480	353	352	1109/2	1109/2	0.5	5/8	5/8	4/4	2	1	V(6)/III	C	i		V(6)/III		V			6	III			M	False	True	(-2, 2, 1)	()	-2	-2					Bb
medtner_tales	op48n01	483	354	353	1113/2	1113/2	0.5	1/8	1/8	4/4	2	1	V7/iv	C	i		V7/iv		V		7		iv			Mm7	False	True	(0, 4, 1, -2)	()	0	0					C
medtner_tales	op48n01	484	354	353	557	557	0.5	1/4	1/4	4/4	2	1	iv6(b9)/iv	C	i		iv6(b9)/iv		iv		6	b9	iv			m	False	True	(-5, -1, -2)	(-7,)	-2	-5	ii6(b9)/VI				Db
medtner_tales	op48n01	485	354	353	1115/2	1115/2	0.5	3/8	3/8	4/4	2	1	V65(b9)/V/VI	C	i		V65(b9)/V/VI		V		65	b9	V/VI			Mm7	False	True	(2, -1, -4, -2)	(-7,)	-2	2	viio7/V/VI				D
medtner_tales	op48n01	486	354	353	558	558	0.5	1/2	1/2	4/4	2	1	V(9)/VI	C	i		V(9)/VI		V			9	VI			M	False	True	(-3, 1, -2)	(-1,)	-3	-3					Eb
medtner_tales	op48n01	487	354	353	1117/2	1117/2	0.5	5/8	5/8	4/4	2	1	V(6)/VI	C	i		V(6)/VI		V			6	VI			M	False	True	(-3, 1, 0)	()	-3	-3					Eb
medtner_tales	op48n01	521	360	359	582	582	1.0	1/2	1/2	4/4	2	1	i(9#7)}	C	i		i(9#7)		i			9#7			}	m	False	True	(0, -3, 1)	(2, 5)	0	0					C
medtner_tales	op48n01	522	360	359	583	583	1.0	3/4	3/4	4/4	2	1	i|PAC	C	i		i		i					PAC		m	False	True	(0, -3, 1)	()	0	0					C
medtner_tales	op48n01	523	361	360	584	584	1.0	0	0	4/4	2	1	V7/iv{	C	i		V7/iv		V		7		iv		{	Mm7	False	True	(0, 4, 1, -2)	()	0	0					C
medtner_tales	op48n01	524	361	360	585	585	0.5	1/4	1/4	4/4	2	1	iv6(b9)/iv	C	i		iv6(b9)/iv		iv		6	b9	iv			m	False	True	(-5, -1, -2)	(-7,)	-2	-5	ii6(b9)/VI				Db
medtner_tales	op48n01	525	361	360	1171/2	1171/2	0.5	3/8	3/8	4/4	2	1	V65(b9)/V/VI	C	i		V65(b9)/V/VI		V		65	b9	V/VI			Mm7	False	True	(2, -1, -4, -2)	(-7,)	-2	2	viio7/V/VI				D
medtner_tales	op48n01	526	361	360	586	586	0.5	1/2	1/2	4/4	2	1	V(9)/VI	C	i		V(9)/VI		V			9	VI			M	False	True	(-3, 1, -2)	(-1,)	-3	-3					Eb
medtner_tales	op48n01	527	361	360	1173/2	1173/2	0.5	5/8	5/8	4/4	2	1	V(6)/VI	C	i		V(6)/VI		V			6	VI			M	False	True	(-3, 1, 0)	()	-3	-3					Eb
medtner_tales	op48n01	530	362	361	1177/2	1177/2	0.5	1/8	1/8	4/4	2	1	V7/VII	C	i		V7/VII		V		7		VII			Mm7	False	True	(-1, 3, 0, -3)	()	-1	-1					F
medtner_tales	op48n01	531	362	361	589	589	0.5	1/4	1/4	4/4	2	1	iv6(b9)/VII	C	i		iv6(b9)/VII		iv		6	b9	VII			m	False	True	(-6, -2, -3)	(-8,)	-3	-6	ii6(b9)/bII				Gb
medtner_tales	op48n01	532	362	361	1179/2	1179/2	0.5	3/8	3/8	4/4	2	1	V65(b9)/V/bII	C	i		V65(b9)/V/bII		V		65	b9	V/bII			Mm7	False	True	(1, -2, -5, -3)	(-8,)	-3	1	viio7/V/bII				G
medtner_tales	op48n01	533	362	361	590	590	0.5	1/2	1/2	4/4	2	1	V(9)/bII	C	i		V(9)/bII		V			9	bII			M	False	True	(-4, 0, -3)	(-2,)	-4	-4					Ab
medtner_tales	op48n01	534	362	361	1181/2	1181/2	0.5	5/8	5/8	4/4	2	1	V(6)/bII	C	i		V(6)/bII		V			6	bII			M	False	True	(-4, 0, -1)	()	-4	-4					Ab
medtner_tales	op48n02	49	29	28	82	82	6.0	0	0	3/4	2	1	V6	g	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					F#
medtner_tales	op48n02	50	31	30	88	88	3.0	0	0	3/4	2	1	i	g	i		i		i							m	True	True	(0, -3, 1)	()	0	0					G
medtner_tales	op48n02	51	32	31	91	91	3.0	0	0	3/4	2	1	V43(#6#4#2)	g	i		V43(#6#4#2)		V		43	#6#4#2				Mm7	True	True	(7, 4, 1, 3)	()	1	7	viio7/V/V				G#
medtner_tales	op48n02	52	33	32	94	94	3.0	0	0	3/4	2	1	V43	g	i		V43		V		43					Mm7	True	True	(2, -1, 1, 5)	()	1	2					A
medtner_tales	op48n02	53	34	33	97	97	1.0	0	0	3/4	2	1	i6	g	i		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					Bb
medtner_tales	op48n02	54	34	33	98	98	1.0	1/4	1/4	3/4	2	1	i6(+#6)	g	i		i6(+#6)		i		6	+#6				m	True	True	(-3, 1, 0)	(3,)	0	-3					Bb
medtner_tales	op48n02	78	51	50	148	148	3.0	0	0	3/4	2	1	vi7/III	g	v		vi7/III		vi		7		III			mm7	True	True	(0, -3, 1, -2)	()	0	0	iv7/V				D
medtner_tales	op48n02	79	52	51	151	151	3.0	0	0	3/4	2	1	V43(#6#4#2)	g	v		V43(#6#4#2)		V		43	#6#4#2				Mm7	True	True	(7, 4, 1, 3)	()	1	7	viio7/V/V				D#
medtner_tales	op48n02	80	53	52	154	154	3.0	0	0	3/4	2	1	V43	g	v		V43		V		43					Mm7	True	True	(2, -1, 1, 5)	()	1	2					E
medtner_tales	op48n02	81	54	53	157	157	3.0	0	0	3/4	2	1	i6	g	v		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					F
medtner_tales	op48n02	115	73	72	215	215	2.0	1/4	1/4	3/4	2	1	IV7	g	v		IV7		IV		7					Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1					G
medtner_tales	op48n02	116	74	73	217	217	2.0	0	0	3/4	2	1	Ger7	g	v		Ger7	Ger	vii	o	7	b3	V			Ger	True	True	(6, -4, 0, -3)	()	6	6					G#
medtner_tales	op48n02	117	74	73	219	219	2.0	1/2	1/2	3/4	2	1	V(#964)	g	v		V(#964)		V			#964				M	True	True	(1, 0, -3)	(3,)	1	1					A
medtner_tales	op48n02	118	75	74	221	221	2.0	1/4	1/4	3/4	2	1	V7	g	v		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					A
medtner_tales	op48n02	119	76	75	223	223	3.0	0	0	3/4	2	1	VIM7|DC}	g	v		VIM7		VI	M	7			DC	}	MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	IV7/III}				Bb
medtner_tales	op48n02	170	111	110	329	329	2.0	1/4	1/4	3/4	2	1	iv7	g	iv		iv7		iv		7					mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	iii7/bII				F
medtner_tales	op48n02	171	112	111	331	331	3.0	0	0	3/4	2	1	Ger7	g	iv		Ger7	Ger	vii	o	7	b3	V			Ger	True	True	(6, -4, 0, -3)	()	6	6	V2/bII				F#
medtner_tales	op48n02	172	113	112	334	334	3.0	0	0	3/4	2	1	i64	g	iv		i64		i		64					m	True	True	(1, 0, -3)	()	0	1	V(64)				G
medtner_tales	op48n02	173	114	113	337	337	3.0	0	0	3/4	2	1	V7/bII	g	iv		V7/bII		V		7		bII			Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	Ger6				Ab
medtner_tales	op48n02	174	115	114	340	340	3.0	0	0	3/4	2	1	V65/vi/bII	g	iv		V65/vi/bII		V		65		vi/bII			Mm7	True	True	(3, 0, -3, -1)	()	-1	3					A
medtner_tales	op48n02	175	116	115	343	343	2.0	0	0	3/4	2	1	V7(b9)/ii/bII	g	iv		V7(b9)/ii/bII		V		7	b9	ii/bII			Mm7	True	True	(-2, 2, -1, -4)	(-14,)	-2	-2					Bb
medtner_tales	op48n02	176	116	115	345	345	1.0	1/2	1/2	3/4	2	1	V7/ii/bII	g	iv		V7/ii/bII		V		7		ii/bII			Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2					Bb
medtner_tales	op48n02	177	117	116	346	346	2.0	0	0	3/4	2	1	Ger2(4)/V/bII	g	iv		Ger2(4)/V/bII	Ger	vii	o	2	4b3	V/V/bII			Ger	True	True	(-7, 2, -8, 1, -4)	()	2	-7					Cb
medtner_tales	op48n02	178	117	116	348	348	1.0	1/2	1/2	3/4	2	1	Ger2/V/bII	g	iv		Ger2/V/bII	Ger	vii	o	2	b3	V/V/bII			Ger	True	True	(-7, 2, -8, -4)	()	2	-7					Cb
medtner_tales	op48n02	179	118	117	349	349	1.0	0	0	3/4	2	1	V6/bII	g	iv		V6/bII		V		6		bII			M	True	True	(0, -3, -4)	()	-4	0					C
medtner_tales	op48n02	180	118	117	350	350	2.0	1/4	1/4	3/4	2	1	V65/bII	g	iv		V65/bII		V		65		bII			Mm7	True	True	(0, -3, -6, -4)	()	-4	0					C
medtner_tales	op48n02	181	119	118	352	352	2.0	0	0	3/4	2	1	I(9)/bII	g	iv		I(9)/bII		I			9	bII			M	True	True	(-5, -1, -4)	(-3,)	-5	-5					Db
